Date,Price
2025-04-25,101.48999786376952
2025-04-28,101.59745426244599
2025-04-29,101.76581325892361
2025-04-30,101.91028528149705
2025-05-01,102.06908987532296
2025-05-02,102.26097242466916
2025-05-05,102.28851348901786
2025-05-06,102.33957027958333
2025-05-07,102.36441140633644
2025-05-08,102.53885374566588
2025-05-09,102.59625340322778
2025-05-12,102.69984061940826
2025-05-13,102.79640544649062
2025-05-14,102.87408693417419
2025-05-15,103.18260432618024
2025-05-16,103.41341487364535
2025-05-19,103.50215081342378
2025-05-20,103.61340484361654
2025-05-21,103.81021311160525
2025-05-22,103.95366440182583
2025-05-23,104.0218244689894
2025-05-26,104.17460493832027
2025-05-27,104.47828098526901
2025-05-28,104.86061368381738
2025-05-29,105.05919435246312
2025-05-30,105.32949223783851
2025-06-02,105.52581006099302
2025-06-03,105.31863307789044
2025-06-04,105.58393326345444
2025-06-05,105.8221618449727
2025-06-06,105.86224107082187
2025-06-09,105.99136808064196
2025-06-10,105.9971615371009
2025-06-11,105.87955835082163
2025-06-12,105.92056961385397
2025-06-13,106.14383010038755
2025-06-16,106.29936252694759
2025-06-17,106.60339529545367
2025-06-18,106.82145090485865
2025-06-19,107.01853035723566
2025-06-20,107.30709790783885
2025-06-23,107.7028403327493
2025-06-24,108.07354932215755
2025-06-25,108.31584935062577
2025-06-26,108.2580190976333
2025-06-27,108.48315760920563
2025-06-30,108.51636796528881
2025-07-01,108.7134939965027
2025-07-02,108.94585902566772
2025-07-03,109.01962142252441
2025-07-04,109.3928665475985
2025-07-07,109.66939853496484
2025-07-08,109.64809285244543
2025-07-09,109.67174088151037
2025-07-10,109.8820737790527
2025-07-11,110.23593703976893
2025-07-14,110.3094267252003
2025-07-15,110.34905521196998
2025-07-16,110.61995374931337
2025-07-17,110.8672595654115
2025-07-18,111.10697700993477
2025-07-21,111.24708093930884
2025-07-22,111.49398835252114
2025-07-23,111.70294209626047
2025-07-24,111.77902735484932
2025-07-25,111.95487711380909
2025-07-28,112.2879367856814
2025-07-29,112.11947992516953
2025-07-30,112.30253939278545
2025-07-31,112.67105779676785
2025-08-01,112.87215849111641
2025-08-04,112.9753929936027
2025-08-05,113.08090892992388
2025-08-06,113.27044990837175
2025-08-07,113.58727046206238
2025-08-08,113.76146171516172
2025-08-11,114.11662737992214
2025-08-12,114.2236678795668
2025-08-13,114.41508929382832
2025-08-14,114.606808868826
2025-08-15,115.03914556453218
2025-08-18,115.22741734979336
2025-08-19,115.44564233950325
2025-08-20,115.79959253265424
2025-08-21,115.9736986541915
2025-08-22,116.30640349326022
2025-08-25,116.50387410670966
2025-08-26,116.71786152767346
2025-08-27,117.1171579772755
2025-08-28,117.28206989036217
2025-08-29,117.16820760051726
2025-09-01,117.42978315154917
2025-09-02,117.69606399949315
2025-09-03,117.8781577250265
2025-09-04,118.22919951300233
2025-09-05,118.5515630524268
2025-09-08,118.95114768842946
2025-09-09,119.52278979287841
2025-09-10,119.98672693437442
2025-09-11,120.15955089319375
2025-09-12,120.0943471070306
2025-09-15,120.44647661464062
2025-09-16,120.64678626583976
2025-09-17,120.86986584595246
2025-09-18,121.14324789985777
2025-09-19,121.19004472665551
2025-09-22,121.56625009762762
2025-09-23,121.60324762000891
2025-09-24,121.6742041535175
2025-09-25,121.71930560891083
2025-09-26,121.65597337052871
2025-09-29,121.67512284390506
2025-09-30,121.91250232210884
2025-10-01,122.18689411614564
2025-10-02,122.54161549155604
2025-10-03,122.88636884396115
2025-10-06,123.20969803549998
2025-10-07,123.20267453674218
2025-10-08,123.33487059253048
2025-10-09,123.68597221009794
2025-10-10,123.70445596044212
2025-10-13,123.65488389260244
2025-10-14,123.68265147670446
2025-10-15,123.75909618335918
2025-10-16,124.06653601061473
2025-10-17,124.34585696611177
2025-10-20,124.50803755901244
2025-10-21,124.66428866793743
2025-10-22,124.58159735346399
2025-10-23,124.58011572362761
2025-10-24,124.84812844841676
2025-10-27,125.01410721784931
2025-10-28,125.44029501589316
2025-10-29,125.78217792019825
2025-10-30,125.80270415780254
2025-10-31,126.20991469977244
2025-11-03,126.3213288739086
2025-11-04,126.14565546067564
2025-11-05,126.0598743012467
2025-11-06,126.40907563325341
2025-11-07,126.82980488000165
2025-11-10,126.4838540250292
2025-11-11,126.35258023837537
2025-11-12,126.37609631045422
2025-11-13,126.69515631245918
2025-11-14,126.91519030488065
2025-11-17,126.73951798633243
2025-11-18,127.0754526065797
2025-11-19,127.25461213758147
2025-11-20,127.51920835616146
2025-11-21,127.55929906616929
2025-11-24,127.78617582425665
2025-11-25,128.14359531128284
2025-11-26,128.29278126731876
2025-11-27,128.54694346756972
2025-11-28,128.82671158634784
2025-12-01,129.11298996022558
2025-12-02,129.37197704438594
2025-12-03,129.4880036525996
2025-12-04,129.80457227951942
2025-12-05,129.96917744288652
2025-12-08,130.42727694773464
2025-12-09,130.623386533539
2025-12-10,130.88516133601303
2025-12-11,131.47980400629052
2025-12-12,131.87208960260247
2025-12-15,131.9898378094712
2025-12-16,132.04619555610114
2025-12-17,132.23227352671418
2025-12-18,132.4363999148016
2025-12-19,132.52849726532816
2025-12-22,132.76971396387458
2025-12-23,132.81789745117686
2025-12-24,133.07125384630226
2025-12-25,133.18308908272806
2025-12-26,133.2863747238668
2025-12-29,133.57232524519125
2025-12-30,133.56509906968407
2025-12-31,133.81964764081306
2026-01-01,134.3713634302046
2026-01-02,134.2481533240417
2026-01-05,134.51392670502295
2026-01-06,134.4790062769106
2026-01-07,134.84262458590757
2026-01-08,134.77330370060665
2026-01-09,134.86656571417905
2026-01-12,135.18469614216778
2026-01-13,135.37190231925808
2026-01-14,135.49347191748956
2026-01-15,135.79393001778405
2026-01-16,135.86066452716244
2026-01-19,135.8975772007569
2026-01-20,135.89289980475533
2026-01-21,136.01501584657342
2026-01-22,136.1557768749313
2026-01-23,136.38761646651812
2026-01-26,136.83863650277345
2026-01-27,136.98431511031058
2026-01-28,137.4096424489061
2026-01-29,137.4760636301542
2026-01-30,137.88236616145772
2026-02-02,138.0963874210824
2026-02-03,138.36774734908943
2026-02-04,138.45431996189572
2026-02-05,139.09424952530688
2026-02-06,139.4439676451558
2026-02-09,139.56601864175923
2026-02-10,140.0232797019692
2026-02-11,140.32915661709492
2026-02-12,140.68823581467603
2026-02-13,140.82109420402216
2026-02-16,141.32415408748028
2026-02-17,141.46520765116574
2026-02-18,141.99154754425817
2026-02-19,142.24621090841
2026-02-20,142.67944695369425
2026-02-23,142.86872816924813
2026-02-24,142.60291163124072
2026-02-25,142.64700604954422
2026-02-26,142.7498598490267
2026-02-27,143.08615237200755
2026-03-02,143.3956864611068
2026-03-03,143.63041951786153
2026-03-04,144.01882246450907
2026-03-05,144.06164456445885
2026-03-06,144.00777821891805
2026-03-09,144.4321574289979
2026-03-10,144.5519453275693
2026-03-11,145.00850591079242
2026-03-12,145.14106220204533
2026-03-13,145.6057743289245
