Date,Price
2025-04-25,81.0999984741211
2025-04-28,81.08978313937693
2025-04-29,81.10765975248843
2025-04-30,81.15820028492229
2025-05-01,81.16557903921137
2025-05-02,81.23824090673179
2025-05-05,81.2479053753002
2025-05-06,81.2658854508914
2025-05-07,81.3087124040726
2025-05-08,81.34619412716644
2025-05-09,81.41165245403167
2025-05-12,81.47398973919607
2025-05-13,81.46268531023836
2025-05-14,81.46777466779722
2025-05-15,81.54610633409528
2025-05-16,81.56866103514521
2025-05-19,81.60484929369312
2025-05-20,81.62183111026573
2025-05-21,81.6542469352931
2025-05-22,81.69245967939852
2025-05-23,81.71652943827702
2025-05-26,81.76643888655161
2025-05-27,81.86408939604661
2025-05-28,81.9202377245757
2025-05-29,81.96976660118298
2025-05-30,82.04888194917599
2025-06-02,82.0509513639014
2025-06-03,82.03585080854229
2025-06-04,82.07223786254221
2025-06-05,82.09632080776053
2025-06-06,82.13941138471264
2025-06-09,82.20221326881142
2025-06-10,82.19746092361218
2025-06-11,82.17369988816318
2025-06-12,82.21238232638882
2025-06-13,82.23830941871867
2025-06-16,82.33326013129715
2025-06-17,82.37667391777633
2025-06-18,82.38858390501986
2025-06-19,82.44003284793922
2025-06-20,82.49388063287434
2025-06-23,82.57600987821927
2025-06-24,82.6555085473952
2025-06-25,82.7406661112068
2025-06-26,82.7274305485542
2025-06-27,82.72302102771773
2025-06-30,82.73181988523748
2025-07-01,82.73909929525168
2025-07-02,82.7605990340971
2025-07-03,82.7470821864306
2025-07-04,82.7911762741232
2025-07-07,82.7898689385488
2025-07-08,82.80594601957333
2025-07-09,82.76435128504782
2025-07-10,82.77172491641848
2025-07-11,82.83860430106816
2025-07-14,82.84510427699891
2025-07-15,82.86496514573516
2025-07-16,82.95284197206442
2025-07-17,82.98880385978163
2025-07-18,83.04365902349875
2025-07-21,83.10758725640929
2025-07-22,83.11296817082678
2025-07-23,83.12594083101125
2025-07-24,83.18745296915333
2025-07-25,83.2053367505297
2025-07-28,83.26506455460749
2025-07-29,83.25531546743979
2025-07-30,83.29990832005701
2025-07-31,83.31734730837694
2025-08-01,83.36317448991214
2025-08-04,83.3869540270091
2025-08-05,83.39489743825428
2025-08-06,83.44442907678985
2025-08-07,83.52339446329745
2025-08-08,83.57466368929948
2025-08-11,83.6318676309233
2025-08-12,83.65931322196569
2025-08-13,83.7023220905091
2025-08-14,83.74208076024706
2025-08-15,83.7806146098835
2025-08-18,83.80268660577728
2025-08-19,83.86502150538155
2025-08-20,83.94028535335896
2025-08-21,83.96548968764257
2025-08-22,83.9969915510601
2025-08-25,84.06543332328661
2025-08-26,84.10533966811927
2025-08-27,84.18794551588536
2025-08-28,84.22273016853711
2025-08-29,84.18465954158513
2025-09-01,84.2420329329217
2025-09-02,84.28022493546202
2025-09-03,84.30773011913499
2025-09-04,84.40893013861637
2025-09-05,84.46534281011908
2025-09-08,84.51696778293416
2025-09-09,84.59929271775908
2025-09-10,84.67014527907094
2025-09-11,84.70666480517966
2025-09-12,84.72167241987421
2025-09-15,84.75617536611296
2025-09-16,84.79761594318006
2025-09-17,84.80455287851154
2025-09-18,84.8686050877775
2025-09-19,84.86399829490402
2025-09-22,84.89678293236871
2025-09-23,84.89541064121151
2025-09-24,84.90663795494041
2025-09-25,84.90205661667598
2025-09-26,84.92794482605434
2025-09-29,84.95378614363379
2025-09-30,85.02008364380518
2025-10-01,85.05094626333363
2025-10-02,85.09635962274263
2025-10-03,85.14654252797851
2025-10-06,85.18814492911079
2025-10-07,85.21312221896235
2025-10-08,85.22156173534518
2025-10-09,85.25688443073402
2025-10-10,85.2265546805554
2025-10-13,85.19910442091025
2025-10-14,85.14364798688975
2025-10-15,85.16600270873502
2025-10-16,85.20559257008364
2025-10-17,85.21945794094312
2025-10-20,85.21060334365428
2025-10-21,85.22349912539235
2025-10-22,85.19210155863577
2025-10-23,85.16657240669231
2025-10-24,85.24257083534525
2025-10-27,85.32665882074613
2025-10-28,85.3844251507115
2025-10-29,85.44220552684713
2025-10-30,85.43697881110872
2025-10-31,85.50065899182036
2025-11-03,85.52240599452264
2025-11-04,85.45612527094107
2025-11-05,85.45276582772792
2025-11-06,85.51233735162968
2025-11-07,85.57506819902238
2025-11-10,85.53245732061663
2025-11-11,85.5380740268243
2025-11-12,85.53757362241585
2025-11-13,85.55227837199052
2025-11-14,85.59628911075035
2025-11-17,85.62067658174627
2025-11-18,85.66117866939851
2025-11-19,85.71049018233715
2025-11-20,85.70291309893706
2025-11-21,85.7226587338919
2025-11-24,85.77442593229496
2025-11-25,85.79418634912457
2025-11-26,85.81548542702211
2025-11-27,85.93828510323068
2025-11-28,85.9586169791758
2025-12-01,86.02307062470675
2025-12-02,86.07345837919391
2025-12-03,86.11832973950425
2025-12-04,86.21757539796539
2025-12-05,86.26392561506911
2025-12-08,86.28714109027514
2025-12-09,86.26205413122472
2025-12-10,86.30325982986548
2025-12-11,86.36649404580976
2025-12-12,86.40979873376975
2025-12-15,86.40625338468345
2025-12-16,86.48235211588099
2025-12-17,86.52311676087615
2025-12-18,86.53900386183976
2025-12-19,86.57978340976821
2025-12-22,86.6078753805556
2025-12-23,86.62641208686738
2025-12-24,86.70724451360311
2025-12-25,86.68730881479324
2025-12-26,86.70788389074768
2025-12-29,86.73193283741615
2025-12-30,86.73470999111257
2025-12-31,86.73339235704549
2026-01-01,86.74656134877293
2026-01-02,86.79835562402636
2026-01-05,86.81904742551076
2026-01-06,86.82905328676462
2026-01-07,86.89919800100408
2026-01-08,86.89566583943633
2026-01-09,86.89528977452231
