Date,Price
2025-04-25,306.1199951171875
2025-04-28,306.410058177647
2025-04-29,306.89407861665967
2025-04-30,307.2495564837009
2025-05-01,307.4863806545577
2025-05-02,307.92556304515034
2025-05-05,308.6325054090784
2025-05-06,309.0902629702004
2025-05-07,309.4808611296644
2025-05-08,309.7195393207763
2025-05-09,310.0262319186188
2025-05-12,310.33030303067363
2025-05-13,310.876973257294
2025-05-14,311.30105400367296
2025-05-15,311.8556501904136
2025-05-16,312.4072505340698
2025-05-19,312.9486728153234
2025-05-20,313.3872739837396
2025-05-21,313.86262689052876
2025-05-22,314.19999823556816
2025-05-23,314.75563423188646
2025-05-26,315.25603300565314
2025-05-27,315.7568805353475
2025-05-28,316.2426690902352
2025-05-29,316.74566894385987
2025-05-30,317.1253246885912
2025-06-02,317.74521324281596
2025-06-03,318.1984333366647
2025-06-04,318.8351368348988
2025-06-05,319.3782616423364
2025-06-06,319.77443888616415
2025-06-09,320.1417107460999
2025-06-10,320.49304099210696
2025-06-11,320.9709661878509
2025-06-12,321.37219906262766
2025-06-13,321.6979206784011
2025-06-16,322.28389499851244
2025-06-17,322.61756477513075
2025-06-18,323.1023316325441
2025-06-19,323.7102903332137
2025-06-20,324.1530230206078
2025-06-23,324.55976492080566
2025-06-24,325.19393062124027
2025-06-25,325.7069403725278
2025-06-26,326.3012745538042
2025-06-27,326.7212842651295
2025-06-30,327.2005164665138
2025-07-01,327.7699796544108
2025-07-02,328.2082036022509
2025-07-03,328.65627292058673
2025-07-04,329.26858282893073
2025-07-07,329.9335933632448
2025-07-08,330.2508471527459
2025-07-09,330.8369403638018
2025-07-10,331.29931500456314
2025-07-11,331.86183297473485
2025-07-14,332.41683139125007
2025-07-15,332.7891257635921
2025-07-16,333.1722965421473
2025-07-17,333.62055244748166
2025-07-18,334.09061757362656
2025-07-21,334.5140810663469
2025-07-22,334.90394630473645
2025-07-23,335.36808107512854
2025-07-24,335.7997622336878
2025-07-25,336.4849644033889
2025-07-28,336.8870714987305
2025-07-29,337.32546780476775
2025-07-30,337.7975435299858
2025-07-31,338.2128722072488
2025-08-01,338.81210290297184
2025-08-04,339.21958560917085
2025-08-05,339.65881080620596
2025-08-06,340.14362364450153
2025-08-07,340.696052699652
2025-08-08,341.23725917384706
2025-08-11,341.8271929683713
2025-08-12,342.42636580487977
2025-08-13,342.82664935454596
2025-08-14,343.25386503548486
2025-08-15,343.7718440929304
2025-08-18,344.1302333652247
2025-08-19,344.5406911786066
2025-08-20,345.16286452015976
2025-08-21,345.6718138481081
2025-08-22,346.3087976814259
2025-08-25,346.83025475038403
2025-08-26,347.2722549336144
2025-08-27,347.7827695416847
2025-08-28,348.08461674609543
2025-08-29,348.41435505995184
2025-09-01,348.9656076844882
2025-09-02,349.44714420614565
2025-09-03,350.03738334560387
2025-09-04,350.55719271817844
2025-09-05,351.1980452758888
2025-09-08,351.93988257936945
2025-09-09,352.33611753888147
2025-09-10,352.9263813734315
2025-09-11,353.36178302164996
2025-09-12,353.8921206006521
2025-09-15,354.48553272162394
2025-09-16,354.8841127783994
2025-09-17,355.5448238663858
2025-09-18,355.861748825574
2025-09-19,356.22808535706196
2025-09-22,356.5391433949892
2025-09-23,357.09479250724814
2025-09-24,357.4214995788448
2025-09-25,357.93625881134204
2025-09-26,358.5100330534794
2025-09-29,359.0708593166362
2025-09-30,359.6127457936351
2025-10-01,360.1524452624956
2025-10-02,360.47657652417854
2025-10-03,361.12155516390044
2025-10-06,361.60343620859425
2025-10-07,362.4024462269203
2025-10-08,363.08956926902295
2025-10-09,363.504420772991
2025-10-10,363.97079878439683
2025-10-13,364.6451692787422
2025-10-14,365.1690424849094
2025-10-15,365.79960761169735
2025-10-16,366.22578108505024
2025-10-17,366.86829602656593
2025-10-20,367.33714020969546
2025-10-21,368.1044589508194
2025-10-22,368.7292319969474
2025-10-23,369.2711628709525
2025-10-24,369.7277901727936
2025-10-27,370.1171622094249
2025-10-28,370.63838532631286
2025-10-29,371.0411804427048
2025-10-30,371.72941315157414
2025-10-31,372.51193844760274
2025-11-03,373.22584758724196
2025-11-04,373.733998814144
2025-11-05,374.17268386862105
2025-11-06,374.6983899484147
2025-11-07,375.0823608805216
2025-11-10,375.8025090670872
2025-11-11,376.38556470781845
2025-11-12,376.9025943662641
2025-11-13,377.2875344011955
2025-11-14,377.8378044159117
2025-11-17,378.2045371369407
2025-11-18,378.6626912960796
2025-11-19,379.11516971732624
2025-11-20,379.84506891461547
2025-11-21,380.51425173178325
2025-11-24,380.9557638175639
2025-11-25,381.6198610252075
2025-11-26,382.22722569028315
2025-11-27,383.0725238466533
2025-11-28,383.5257990887486
2025-12-01,384.0689514245892
2025-12-02,384.70002937476403
2025-12-03,385.4458902632027
2025-12-04,386.1203018320177
2025-12-05,386.5712926305048
2025-12-08,387.0837559321991
2025-12-09,387.6763469163408
2025-12-10,388.3381066151769
2025-12-11,388.7844372766002
2025-12-12,389.4252778399167
2025-12-15,389.9407815777355
2025-12-16,390.4360262263188
2025-12-17,391.1230710466974
2025-12-18,391.77671494034337
2025-12-19,392.3899651601622
2025-12-22,393.03625556292445
2025-12-23,393.7430413515241
2025-12-24,394.43659980685834
2025-12-25,395.09167262899047
2025-12-26,395.7218121269079
2025-12-29,396.2229176450706
2025-12-30,396.7561111086387
2025-12-31,397.3700223507865
2026-01-01,398.18317022708436
2026-01-02,398.7242100078008
2026-01-05,399.3753943277074
2026-01-06,399.9364184442704
2026-01-07,400.8881577987812
2026-01-08,401.5985262568738
2026-01-09,402.33230931851955
