Date,Price
2025-04-25,167.69000244140625
2025-04-28,167.866754907918
2025-04-29,167.9474734991382
2025-04-30,167.99575647475572
2025-05-01,168.268287826923
2025-05-02,168.49764208574604
2025-05-05,168.61476158239702
2025-05-06,168.66330044885893
2025-05-07,168.77393054519658
2025-05-08,168.7689036229316
2025-05-09,168.8324117605137
2025-05-12,168.77251457929518
2025-05-13,168.93653294209483
2025-05-14,169.11735490105363
2025-05-15,169.1356478991865
2025-05-16,169.23857312124662
2025-05-19,169.37171573619057
2025-05-20,169.6390716071602
2025-05-21,169.66154123028102
2025-05-22,169.7751389720988
2025-05-23,170.23302451753761
2025-05-26,170.41389470087103
2025-05-27,170.80238212493694
2025-05-28,171.04643232828352
2025-05-29,171.12305931742307
2025-05-30,171.30979075686022
2025-06-02,171.39439933437532
2025-06-03,171.5251069959647
2025-06-04,171.68160922986291
2025-06-05,171.96591521080802
2025-06-06,172.14602978749204
2025-06-09,172.26208012003437
2025-06-10,172.43547122421054
2025-06-11,172.55829325355398
2025-06-12,172.727266530564
2025-06-13,172.7234212513233
2025-06-16,172.96906681152907
2025-06-17,173.3581211937955
2025-06-18,173.63068507145132
2025-06-19,173.80755951468487
2025-06-20,174.1041343804781
2025-06-23,174.25464871429102
2025-06-24,174.3982644248457
2025-06-25,174.71873554202256
2025-06-26,174.81047140229043
2025-06-27,174.91293595041756
2025-06-30,174.92898468771105
2025-07-01,174.87184888607777
2025-07-02,175.05777376342868
2025-07-03,175.13838373924892
2025-07-04,175.31763427415274
2025-07-07,175.56749779210767
2025-07-08,175.83366140288953
2025-07-09,175.98307021578404
2025-07-10,176.0492827453238
2025-07-11,176.28424048430153
2025-07-14,176.50153906833083
2025-07-15,176.70901723645204
2025-07-16,176.82808081449423
2025-07-17,176.92795927589032
2025-07-18,177.1990585748703
2025-07-21,177.49710152112405
2025-07-22,177.82423006487616
2025-07-23,177.79349643333876
2025-07-24,177.92107524777828
2025-07-25,178.1588216157396
2025-07-28,178.20920113652767
2025-07-29,178.50272615255787
2025-07-30,178.74858113707228
2025-07-31,179.04853343060745
2025-08-01,179.14067801334156
2025-08-04,179.09489001598305
2025-08-05,179.2861363751819
2025-08-06,179.55678281668366
2025-08-07,179.6741347687375
2025-08-08,179.6008243101594
2025-08-11,179.8832056868318
2025-08-12,180.21648924405918
2025-08-13,180.38899857316773
2025-08-14,180.45908939141236
2025-08-15,180.50230383490418
2025-08-18,180.70090656579805
2025-08-19,180.79216011646744
2025-08-20,180.98368473677948
2025-08-21,181.23553579088073
2025-08-22,181.45491899702967
2025-08-25,181.49338472516243
2025-08-26,181.72058854636387
2025-08-27,181.92583576075842
2025-08-28,182.0170909695046
2025-08-29,182.20303555012467
2025-09-01,182.27066976473634
2025-09-02,182.38905318311654
2025-09-03,182.8258821454372
2025-09-04,183.09450704095116
2025-09-05,183.27214540587514
2025-09-08,183.64081109741701
2025-09-09,183.8029983016765
2025-09-10,184.04226040539334
2025-09-11,184.2300272094956
2025-09-12,184.42131158852357
2025-09-15,184.77541094558484
2025-09-16,185.03932064977042
2025-09-17,185.1686522179133
2025-09-18,185.18283390825925
2025-09-19,185.12144508824235
2025-09-22,185.3774193136244
2025-09-23,185.4520419318277
2025-09-24,185.2321791817435
2025-09-25,185.48567715375341
2025-09-26,185.6634704777711
2025-09-29,185.83859157111613
2025-09-30,185.77314071940415
2025-10-01,186.22366735337695
2025-10-02,186.51550408087087
2025-10-03,186.8910550406724
2025-10-06,186.99879489617473
2025-10-07,187.50170810909384
2025-10-08,187.58114470462564
2025-10-09,187.8004998153544
2025-10-10,187.96229621591078
2025-10-13,187.79892657581388
2025-10-14,188.277910562858
2025-10-15,188.6605919571889
2025-10-16,188.62035251749526
2025-10-17,188.9393580531466
2025-10-20,188.9486657986307
2025-10-21,189.34002597950322
2025-10-22,189.44676150462172
2025-10-23,189.7203770462745
2025-10-24,190.00777835743384
2025-10-27,190.1630118243027
2025-10-28,190.3029017216615
2025-10-29,190.48484353915745
2025-10-30,190.5777749958955
2025-10-31,190.8619844456781
2025-11-03,191.01409051450642
2025-11-04,191.27880315336662
2025-11-05,191.44757276361653
2025-11-06,191.76626073802328
2025-11-07,191.98702603995096
2025-11-10,192.3838465315324
2025-11-11,192.35517269278097
2025-11-12,192.6140113820333
2025-11-13,192.94872950402956
2025-11-14,193.1837109937058
2025-11-17,193.1338302965515
2025-11-18,193.2616961139832
2025-11-19,193.6025473055942
2025-11-20,193.81112539068732
2025-11-21,193.92770247566784
2025-11-24,194.06533843880663
2025-11-25,194.3797191735523
2025-11-26,194.3705139163363
2025-11-27,194.64598365863606
2025-11-28,194.93340450440914
2025-12-01,195.18848966601385
2025-12-02,195.35999348414384
2025-12-03,195.5844015404447
2025-12-04,195.73916309267705
2025-12-05,195.9628793584807
2025-12-08,196.2513781114908
2025-12-09,196.6299942189871
2025-12-10,196.98051004578517
2025-12-11,197.21761302190234
2025-12-12,197.2785060838291
2025-12-15,197.57300617043484
2025-12-16,197.65696390187327
2025-12-17,197.71655971098477
2025-12-18,197.6192755990581
2025-12-19,197.57497019130992
2025-12-22,197.76537721849382
2025-12-23,198.04845255422836
2025-12-24,198.5542154033085
2025-12-25,198.69279515467835
2025-12-26,198.85239236237888
2025-12-29,199.14675690973414
2025-12-30,199.21194377612522
2025-12-31,199.51995376141738
2026-01-01,199.609286527788
2026-01-02,199.82551559169772
2026-01-05,200.0716104664639
2026-01-06,200.49119072819792
2026-01-07,200.6708540481011
2026-01-08,200.84238753076212
2026-01-09,201.18288144976546
