Date,Price
2025-04-25,81.5
2025-04-28,81.46708116727152
2025-04-29,81.43365731081644
2025-04-30,81.39936921623286
2025-05-01,81.36841842266499
2025-05-02,81.33514400328494
2025-05-05,81.3055272200367
2025-05-06,81.2747119850274
2025-05-07,81.24325185230408
2025-05-08,81.21355475264293
2025-05-09,81.18069327408752
2025-05-12,81.14956486254768
2025-05-13,81.11560203258223
2025-05-14,81.0834258615582
2025-05-15,81.05196417055345
2025-05-16,81.02299535927781
2025-05-19,80.99267042778324
2025-05-20,80.95957518685844
2025-05-21,80.92801444300308
2025-05-22,80.89560268779442
2025-05-23,80.86466511372366
2025-05-26,80.83352189198816
2025-05-27,80.80130558930557
2025-05-28,80.76885076745448
2025-05-29,80.736253848448
2025-05-30,80.70440657410562
2025-06-02,80.67472861218809
2025-06-03,80.64323316594604
2025-06-04,80.61169873638642
2025-06-05,80.5797678143703
2025-06-06,80.54872715919777
2025-06-09,80.52111191418804
2025-06-10,80.4907052561704
2025-06-11,80.46075956561234
2025-06-12,80.42995186774446
2025-06-13,80.39803683862071
2025-06-16,80.36960055176641
2025-06-17,80.33666368498893
2025-06-18,80.3064185829257
2025-06-19,80.27447485958047
2025-06-20,80.24038981873395
2025-06-23,80.21258764517114
2025-06-24,80.18044506237707
2025-06-25,80.14637124228732
2025-06-26,80.11289874257353
2025-06-27,80.08179332292723
2025-06-30,80.05379351342026
2025-07-01,80.01878513397108
2025-07-02,79.98682295565436
2025-07-03,79.95619854194167
2025-07-04,79.92811922461748
2025-07-07,79.89674367428015
2025-07-08,79.86479640658659
2025-07-09,79.83591889155255
2025-07-10,79.80673898875217
2025-07-11,79.77513633008736
2025-07-14,79.7440218704524
2025-07-15,79.71244657083056
2025-07-16,79.68334500754558
2025-07-17,79.64916779095473
2025-07-18,79.61913627145019
2025-07-21,79.58745449750407
2025-07-22,79.55733304580104
2025-07-23,79.52602926369333
2025-07-24,79.49524158020235
2025-07-25,79.46736044469546
2025-07-28,79.4365484720401
2025-07-29,79.40988400930476
2025-07-30,79.37987926515345
2025-07-31,79.34880916389346
2025-08-01,79.32003011147175
2025-08-04,79.2915287455416
2025-08-05,79.25626739412178
2025-08-06,79.22250119593902
2025-08-07,79.1888123892599
2025-08-08,79.15891796817168
2025-08-11,79.12536511839099
2025-08-12,79.09736095965401
2025-08-13,79.06567142422861
2025-08-14,79.03659743582115
2025-08-15,79.00527430419227
2025-08-18,78.97639361416915
2025-08-19,78.94645115764699
2025-08-20,78.91655334788685
2025-08-21,78.88645311696973
2025-08-22,78.853917273345
2025-08-25,78.82186436476928
2025-08-26,78.78913949701278
2025-08-27,78.76144575480076
2025-08-28,78.7293591226302
2025-08-29,78.69880057967498
2025-09-01,78.66588647562945
2025-09-02,78.63644555268027
2025-09-03,78.60336977495632
2025-09-04,78.57300514009026
2025-09-05,78.53989041540315
2025-09-08,78.50762779885487
2025-09-09,78.47385354801453
2025-09-10,78.44424357167517
2025-09-11,78.41694143557692
2025-09-12,78.38664519554284
2025-09-15,78.35427372891871
2025-09-16,78.3234512601005
2025-09-17,78.29103804660028
2025-09-18,78.26496049479326
2025-09-19,78.23404938884914
2025-09-22,78.20218780318551
2025-09-23,78.17097266198147
2025-09-24,78.13707371037118
2025-09-25,78.10950323351621
2025-09-26,78.0810949547398
2025-09-29,78.04985108083392
2025-09-30,78.02024301755095
2025-10-01,77.9886821824012
2025-10-02,77.96041804230717
2025-10-03,77.93081826817763
2025-10-06,77.90099111053705
2025-10-07,77.86959545689042
2025-10-08,77.83795203185997
2025-10-09,77.80605142205604
2025-10-10,77.77467083754274
2025-10-13,77.74453167628273
2025-10-14,77.71399436388937
2025-10-15,77.68477937213551
2025-10-16,77.65472543584741
2025-10-17,77.62231477089357
2025-10-20,77.59206420476488
2025-10-21,77.56275425376414
2025-10-22,77.53148482097599
2025-10-23,77.50176076262656
2025-10-24,77.47311343237764
2025-10-27,77.4472143860477
2025-10-28,77.41779640710439
2025-10-29,77.3835005823495
2025-10-30,77.35467178062639
2025-10-31,77.321446826783
2025-11-03,77.29250821761796
2025-11-04,77.26363408172955
2025-11-05,77.23315686098323
2025-11-06,77.2043706310873
2025-11-07,77.17541942524193
2025-11-10,77.14149778190986
2025-11-11,77.11005427873431
2025-11-12,77.08184943969816
2025-11-13,77.05020376314128
2025-11-14,77.0171739087757
2025-11-17,76.99082404369972
2025-11-18,76.9586932310248
2025-11-19,76.9285545597832
2025-11-20,76.89950884499116
2025-11-21,76.87052707424206
2025-11-24,76.84021940691873
2025-11-25,76.81088010496373
2025-11-26,76.7810703133536
2025-11-27,76.75069047574976
2025-11-28,76.71689097703327
2025-12-01,76.68887851760054
2025-12-02,76.65884779490071
2025-12-03,76.6282258740721
2025-12-04,76.59324887006754
2025-12-05,76.56288165210205
2025-12-08,76.53030709279146
2025-12-09,76.5012446031464
2025-12-10,76.4736608615515
2025-12-11,76.44565829661454
2025-12-12,76.41236988502193
2025-12-15,76.38059599116158
2025-12-16,76.35244613229645
2025-12-17,76.32338127851861
2025-12-18,76.29034223143766
2025-12-19,76.2605953462714
2025-12-22,76.23450107818299
2025-12-23,76.20407120042266
2025-12-24,76.17264332959235
2025-12-25,76.14361835891611
2025-12-26,76.11277601832914
2025-12-29,76.08174457148198
2025-12-30,76.05120030779743
2025-12-31,76.02474571100045
2026-01-01,75.99402179522964
2026-01-02,75.96229416982652
2026-01-05,75.93380152543624
2026-01-06,75.9022140677339
2026-01-07,75.87389260638962
2026-01-08,75.84307580010059
2026-01-09,75.81492207240599
