Date,Price
2025-04-25,167.69000244140625
2025-04-28,167.84480185893494
2025-04-29,168.00243709291087
2025-04-30,168.16055006220373
2025-05-01,168.31506901090697
2025-05-02,168.4766055299969
2025-05-05,168.64100169485604
2025-05-06,168.80622078707827
2025-05-07,168.9615730740949
2025-05-08,169.11547147437182
2025-05-09,169.2876780748933
2025-05-12,169.4459495211042
2025-05-13,169.6162129602372
2025-05-14,169.77826846146996
2025-05-15,169.93560097404696
2025-05-16,170.10347638312905
2025-05-19,170.26910400075204
2025-05-20,170.42484317709162
2025-05-21,170.5944976787493
2025-05-22,170.75375373431308
2025-05-23,170.9109614648575
2025-05-26,171.0705631312153
2025-05-27,171.23944665533298
2025-05-28,171.4026374884222
2025-05-29,171.57257688181642
2025-05-30,171.73228253445274
2025-06-02,171.894239051621
2025-06-03,172.04714782082849
2025-06-04,172.2138100842966
2025-06-05,172.36987287395493
2025-06-06,172.53114201231995
2025-06-09,172.69673042572074
2025-06-10,172.85372414434482
2025-06-11,173.02484662047195
2025-06-12,173.19374516676731
2025-06-13,173.358941551812
2025-06-16,173.53086086035057
2025-06-17,173.68601688181852
2025-06-18,173.85600731526566
2025-06-19,174.0190104707319
2025-06-20,174.18901368293533
2025-06-23,174.35607143824612
2025-06-24,174.5232761145283
2025-06-25,174.68904299157074
2025-06-26,174.85931118626212
2025-06-27,175.02410753108458
2025-06-30,175.18877636750034
2025-07-01,175.35715664091694
2025-07-02,175.52986609314502
2025-07-03,175.69983307123996
2025-07-04,175.8669330657677
2025-07-07,176.04195891794643
2025-07-08,176.2156448046866
2025-07-09,176.3873355416675
2025-07-10,176.5703137240258
2025-07-11,176.72602439172786
2025-07-14,176.89339964747506
2025-07-15,177.05970765296982
2025-07-16,177.24509059917347
2025-07-17,177.4099797186984
2025-07-18,177.58697084447485
2025-07-21,177.74322580833223
2025-07-22,177.92139039082105
2025-07-23,178.0863647240243
2025-07-24,178.26682746844924
2025-07-25,178.43613224955283
2025-07-28,178.6059059299957
2025-07-29,178.78688910369704
2025-07-30,178.9511353845633
2025-07-31,179.12815183677577
2025-08-01,179.30393621868035
2025-08-04,179.4783022898936
2025-08-05,179.64933368397948
2025-08-06,179.81688094693195
2025-08-07,179.98821612414469
2025-08-08,180.16862744019983
2025-08-11,180.3480127542733
2025-08-12,180.52236840970014
2025-08-13,180.69667800438808
2025-08-14,180.8767726832512
2025-08-15,181.04250710169143
2025-08-18,181.218961735336
2025-08-19,181.38574091173572
2025-08-20,181.567490518739
2025-08-21,181.73343286797882
2025-08-22,181.91355305500468
2025-08-25,182.08056424022755
2025-08-26,182.2493867854277
2025-08-27,182.42807885648776
2025-08-28,182.60364823678242
2025-08-29,182.79153870088567
2025-09-01,182.95982617488764
2025-09-02,183.12411851057797
2025-09-03,183.28562760179915
2025-09-04,183.45192268265123
2025-09-05,183.63066735124875
2025-09-08,183.81495422228824
2025-09-09,183.99473691700035
2025-09-10,184.18102916585892
2025-09-11,184.35399370042379
2025-09-12,184.52761577432838
2025-09-15,184.69993863147843
2025-09-16,184.87769301850255
2025-09-17,185.0446554373238
2025-09-18,185.23507477540664
2025-09-19,185.4239289210884
2025-09-22,185.60121861803623
2025-09-23,185.77568656394777
2025-09-24,185.94028111454818
2025-09-25,186.11529796505974
2025-09-26,186.28848570185224
2025-09-29,186.4640044723441
2025-09-30,186.6448194973496
2025-10-01,186.8188199684858
2025-10-02,186.98904591595968
2025-10-03,187.16010219721227
2025-10-06,187.33754768873715
2025-10-07,187.5185142134472
2025-10-08,187.70371981228533
2025-10-09,187.8897147231234
2025-10-10,188.06701873981365
2025-10-13,188.24689618953747
2025-10-14,188.42126794457758
2025-10-15,188.5935685702648
2025-10-16,188.77105645991358
2025-10-17,188.94243624282714
2025-10-20,189.11395569454473
2025-10-21,189.29904980772412
2025-10-22,189.4855205189924
2025-10-23,189.6578227668999
2025-10-24,189.84221294006582
2025-10-27,190.02993278348904
2025-10-28,190.21117146117578
2025-10-29,190.39227455128955
2025-10-30,190.5760096477532
2025-10-31,190.7511437272487
2025-11-03,190.95401678765134
2025-11-04,191.13796104056115
2025-11-05,191.31054855798757
2025-11-06,191.49164548466032
2025-11-07,191.67620816167496
2025-11-10,191.8544137206139
2025-11-11,192.04382083123593
2025-11-12,192.2312334831934
2025-11-13,192.4149074837988
2025-11-14,192.59411221928744
2025-11-17,192.8077460864568
2025-11-18,192.9866224806339
2025-11-19,193.17887940457555
2025-11-20,193.36164267703344
2025-11-21,193.54657955366937
2025-11-24,193.72100723355527
2025-11-25,193.90637255697214
2025-11-26,194.0891232691216
2025-11-27,194.26573654017338
2025-11-28,194.45152659471245
2025-12-01,194.64562897334005
2025-12-02,194.8361119829568
2025-12-03,195.0175409778677
2025-12-04,195.2090663128149
2025-12-05,195.3902488095306
2025-12-08,195.5729596942446
2025-12-09,195.75194475154106
2025-12-10,195.94493264958032
2025-12-11,196.15186611489867
2025-12-12,196.33542029415509
2025-12-15,196.52129769256373
2025-12-16,196.71617607344925
2025-12-17,196.91079249994957
2025-12-18,197.1027139562157
2025-12-19,197.29569580364475
2025-12-22,197.48743947462162
2025-12-23,197.67270804425684
2025-12-24,197.86218837485677
2025-12-25,198.04617051339198
2025-12-26,198.24394522473798
2025-12-29,198.43356069132022
2025-12-30,198.62396810619134
2025-12-31,198.81027463923436
2026-01-01,198.99285135182896
2026-01-02,199.18942514856477
2026-01-05,199.38385760160037
2026-01-06,199.56895137710606
2026-01-07,199.75489090779965
2026-01-08,199.92631340903938
2026-01-09,200.11304321252868
