Date,Price
2025-04-25,444.1000061035156
2025-04-28,444.2745662223789
2025-04-29,444.51474108628656
2025-04-30,444.6822893028806
2025-05-01,444.8420321230202
2025-05-02,445.077400902003
2025-05-05,445.2278949560625
2025-05-06,445.45989019367124
2025-05-07,445.47659781067216
2025-05-08,445.69465728454554
2025-05-09,445.54952260859574
2025-05-12,445.57888825938323
2025-05-13,445.91127205334647
2025-05-14,446.3121941904934
2025-05-15,446.3896128606036
2025-05-16,446.39850450097595
2025-05-19,446.3328461875031
2025-05-20,446.47012873788714
2025-05-21,446.44598969920406
2025-05-22,446.5847693405629
2025-05-23,446.610701524432
2025-05-26,446.58020979046904
2025-05-27,446.8814214252964
2025-05-28,446.9505635487976
2025-05-29,447.0555218708932
2025-05-30,446.9150664942236
2025-06-02,447.0636067660633
2025-06-03,446.83336264526037
2025-06-04,446.82195775167173
2025-06-05,446.84517447157805
2025-06-06,446.87795829304747
2025-06-09,446.9851099062129
2025-06-10,446.9255026703695
2025-06-11,446.8453297498509
2025-06-12,446.97090861782135
2025-06-13,447.056071618787
2025-06-16,447.1094107337844
2025-06-17,447.06955645435505
2025-06-18,446.97458921509946
2025-06-19,446.8268185235981
2025-06-20,446.9965085663933
2025-06-23,446.91950211155034
2025-06-24,447.240392244052
2025-06-25,447.2718959738257
2025-06-26,447.02938004590055
2025-06-27,447.2942533336568
2025-06-30,447.0068642020889
2025-07-01,447.35650141601116
2025-07-02,447.38430741797026
2025-07-03,447.7307092707079
2025-07-04,447.6877859659986
2025-07-07,448.08522279172075
2025-07-08,447.9893979483162
2025-07-09,447.97596290035517
2025-07-10,448.2101503623468
2025-07-11,448.0228378990217
2025-07-14,448.0467510559201
2025-07-15,448.2362238422169
2025-07-16,448.38880207201413
2025-07-17,448.51811951449594
2025-07-18,448.67936112230865
2025-07-21,448.7833403950819
2025-07-22,448.60066189196965
2025-07-23,448.5859215768511
2025-07-24,448.4941579496645
2025-07-25,448.5702742826489
2025-07-28,448.5728361518619
2025-07-29,448.72617134841
2025-07-30,448.7478445052982
2025-07-31,448.567542018287
2025-08-01,448.6673328508066
2025-08-04,448.90502065234637
2025-08-05,449.0232727773328
2025-08-06,448.8677070528109
2025-08-07,448.58240551786264
2025-08-08,448.3981400836942
2025-08-11,448.60356234466485
2025-08-12,448.5050296664295
2025-08-13,448.5420951574313
2025-08-14,448.5712500843527
2025-08-15,448.5700578754272
2025-08-18,448.7246351326406
2025-08-19,448.8728003727524
2025-08-20,448.81047516521653
2025-08-21,448.7365973509059
2025-08-22,448.809986295515
2025-08-25,448.8136744408312
2025-08-26,448.9552118322646
2025-08-27,449.11039170329684
2025-08-28,449.1527918473787
2025-08-29,449.56457508577284
2025-09-01,449.5844365330791
2025-09-02,450.09851504556303
2025-09-03,450.14298494559375
2025-09-04,450.56211436990327
2025-09-05,450.91246186893443
2025-09-08,450.6396454003034
2025-09-09,450.49466166609966
2025-09-10,450.5021012939953
2025-09-11,450.4150799424169
2025-09-12,450.56783070014166
2025-09-15,450.560258359158
2025-09-16,450.3719647937972
2025-09-17,450.39671179893804
2025-09-18,450.480711762269
2025-09-19,450.71698702370435
2025-09-22,450.727582832627
2025-09-23,451.12285239190305
2025-09-24,451.24988908240067
2025-09-25,451.2055211484822
2025-09-26,451.40632174054355
2025-09-29,451.2602894089814
2025-09-30,451.18738901946915
2025-10-01,451.1500164267776
2025-10-02,451.2632496282485
2025-10-03,451.3965166248824
2025-10-06,451.6412816584863
2025-10-07,451.8514856508024
2025-10-08,452.2749953454245
2025-10-09,452.07577968263706
2025-10-10,452.19061009917004
2025-10-13,452.73464248224644
2025-10-14,452.6651457819904
2025-10-15,452.78808894743224
2025-10-16,452.60188314985635
2025-10-17,452.59628233278437
2025-10-20,452.35388152003554
2025-10-21,452.4960037649706
2025-10-22,453.2025688762666
2025-10-23,453.5303639979849
2025-10-24,453.69920529686897
2025-10-27,453.70302050364614
2025-10-28,453.80890880192675
2025-10-29,453.7901398237071
2025-10-30,453.77153717553176
2025-10-31,453.77447761343353
2025-11-03,453.7615406814854
2025-11-04,453.56040365743775
2025-11-05,453.39970238928424
2025-11-06,453.5524976884047
2025-11-07,453.5078016702952
2025-11-10,453.5410125361425
2025-11-11,453.85504491287526
2025-11-12,454.1133114906732
2025-11-13,453.9878882082977
2025-11-14,453.8887538782038
2025-11-17,453.87484824853516
2025-11-18,453.78784210099235
2025-11-19,454.30800730153686
2025-11-20,454.68392918427645
2025-11-21,454.64587315221127
2025-11-24,454.86507401107724
2025-11-25,454.8446360326496
2025-11-26,455.14168836674787
2025-11-27,455.1346516676502
2025-11-28,455.13479644147833
2025-12-01,455.3755296602936
2025-12-02,455.4547697575184
2025-12-03,455.4050172113829
2025-12-04,455.4396336129686
2025-12-05,455.3481601180007
2025-12-08,455.691970397189
2025-12-09,455.90158597543393
2025-12-10,456.0663050949429
2025-12-11,456.59434369083664
2025-12-12,456.4493828336683
2025-12-15,456.8539755279543
2025-12-16,457.44774589709834
2025-12-17,457.5627061656701
2025-12-18,457.7012312368736
2025-12-19,457.62560015994285
2025-12-22,457.74406730615453
2025-12-23,457.96611597178395
2025-12-24,458.169802462544
2025-12-25,458.47153915095316
2025-12-26,458.39790225198374
2025-12-29,458.37027688972694
2025-12-30,458.4920882757314
2025-12-31,458.5433606049926
2026-01-01,458.2085294105547
2026-01-02,458.17599800120087
2026-01-05,458.58276240755856
2026-01-06,458.7768505215572
2026-01-07,458.44046260126424
2026-01-08,458.6627209695454
2026-01-09,458.39572922346133
2026-01-12,458.1625885303535
