Date,Price
2025-04-25,329.6099853515625
2025-04-28,329.88513399104613
2025-04-29,330.1971884423256
2025-04-30,330.56036938872177
2025-05-01,330.82335345465884
2025-05-02,331.13948786695124
2025-05-05,331.40940524858144
2025-05-06,331.6829085827368
2025-05-07,331.86633285964433
2025-05-08,332.07344217359736
2025-05-09,332.2729117739955
2025-05-12,332.29414937108834
2025-05-13,332.48916524897396
2025-05-14,332.84230236321395
2025-05-15,333.0470237286459
2025-05-16,333.28727436579294
2025-05-19,333.5258918912141
2025-05-20,333.75502281978027
2025-05-21,333.817314144912
2025-05-22,334.1585503718647
2025-05-23,334.2889947442756
2025-05-26,334.5384985328696
2025-05-27,335.00790275432877
2025-05-28,335.3398204428436
2025-05-29,335.56300117550256
2025-05-30,335.6856354685693
2025-06-02,335.8612724984894
2025-06-03,336.0361823405268
2025-06-04,336.27633149945814
2025-06-05,336.4427070000868
2025-06-06,336.7207556845565
2025-06-09,337.0263066239555
2025-06-10,337.3211455945006
2025-06-11,337.4655810462416
2025-06-12,337.61467050203584
2025-06-13,337.92432852180025
2025-06-16,338.1243132314603
2025-06-17,338.2361994979954
2025-06-18,338.384880379291
2025-06-19,338.6252110874986
2025-06-20,338.8852720812176
2025-06-23,339.010999879415
2025-06-24,339.37556971328075
2025-06-25,339.5275306582514
2025-06-26,339.80901584883725
2025-06-27,339.98909588394156
2025-06-30,340.0967455144913
2025-07-01,340.264892467476
2025-07-02,340.4914892805572
2025-07-03,340.7207871420195
2025-07-04,340.91410224866627
2025-07-07,341.12518337091734
2025-07-08,341.3269845759326
2025-07-09,341.67743610886157
2025-07-10,341.7929223235804
2025-07-11,342.00054469934537
2025-07-14,342.39985131332
2025-07-15,342.65671462771655
2025-07-16,342.8454308972607
2025-07-17,343.0279974510779
2025-07-18,343.377381605681
2025-07-21,343.548558538503
2025-07-22,343.696521717217
2025-07-23,343.9452976747129
2025-07-24,344.0902236808714
2025-07-25,344.3248358755484
2025-07-28,344.58592286600515
2025-07-29,344.80743427948687
2025-07-30,345.09554925058296
2025-07-31,345.3163182936293
2025-08-01,346.0078724900191
2025-08-04,346.44982756164325
2025-08-05,346.8125412615004
2025-08-06,347.0056447885568
2025-08-07,347.2434960362482
2025-08-08,347.5116392934894
2025-08-11,347.64229231236817
2025-08-12,347.94667804087754
2025-08-13,348.33785836044933
2025-08-14,348.33855051686
2025-08-15,348.6029203289899
2025-08-18,348.6802779734811
2025-08-19,349.0834121163606
2025-08-20,349.38416673389213
2025-08-21,349.5391225703528
2025-08-22,349.6803695929283
2025-08-25,350.112683785571
2025-08-26,350.33674117845555
2025-08-27,350.55004786223867
2025-08-28,350.80542584458595
2025-08-29,351.3124588620616
2025-09-01,351.55714514927587
2025-09-02,351.86825254466356
2025-09-03,351.93699019316506
2025-09-04,352.29735820557397
2025-09-05,352.8201638015977
2025-09-08,352.7764420497589
2025-09-09,352.9167484433461
2025-09-10,353.0173919314868
2025-09-11,353.26141628641204
2025-09-12,353.4987325386654
2025-09-15,353.6447575314131
2025-09-16,353.80823798126727
2025-09-17,354.1836112931353
2025-09-18,354.48578360218005
2025-09-19,354.8444947102468
2025-09-22,354.94245562366547
2025-09-23,355.4252846210688
2025-09-24,355.73269171544615
2025-09-25,355.8513683379833
2025-09-26,356.1891733107223
2025-09-29,356.6121983480841
2025-09-30,356.9045950853141
2025-10-01,357.06770723532236
2025-10-02,357.1939027693154
2025-10-03,357.40070983337097
2025-10-06,357.8359170727752
2025-10-07,357.9349037571254
2025-10-08,358.27816683826467
2025-10-09,358.5891852797067
2025-10-10,358.71736687451516
2025-10-13,359.17258433473745
2025-10-14,359.37293482366437
2025-10-15,359.5024767821361
2025-10-16,359.6637487532993
2025-10-17,360.04820339257253
2025-10-20,360.2560236411098
2025-10-21,360.7406538586282
2025-10-22,360.9724205014614
2025-10-23,361.461597015284
2025-10-24,361.4864293079816
2025-10-27,361.51677692544706
2025-10-28,361.6655624554864
2025-10-29,361.95531390021006
2025-10-30,362.16528654360076
2025-10-31,362.2951453799501
2025-11-03,362.6029585166565
2025-11-04,362.90803601167187
2025-11-05,363.2970155544006
2025-11-06,363.673692019118
2025-11-07,363.5749658106911
2025-11-10,363.83860015481497
2025-11-11,364.1991234310921
2025-11-12,364.46636883435383
2025-11-13,364.46884411201904
2025-11-14,364.78858782846197
2025-11-17,364.9111422283339
2025-11-18,365.1733279503241
2025-11-19,365.53028735154436
2025-11-20,365.9651960349728
2025-11-21,366.4281635581458
2025-11-24,366.8466017522715
2025-11-25,367.14307843609663
2025-11-26,367.55604074323423
2025-11-27,367.4848290653951
2025-11-28,367.8257257483531
2025-12-01,368.1011354158625
2025-12-02,368.2276243174939
2025-12-03,368.4607684686135
2025-12-04,368.8382670853612
2025-12-05,369.19453798782365
2025-12-08,369.59297828860235
2025-12-09,369.9716162039487
2025-12-10,370.39146155819407
2025-12-11,370.7381882304769
2025-12-12,370.7346845452232
2025-12-15,370.9291698420425
2025-12-16,371.47373992989645
2025-12-17,371.5457527799692
2025-12-18,372.20106306405734
2025-12-19,372.3914369678073
2025-12-22,372.52519816699237
2025-12-23,372.5437518304021
2025-12-24,372.6271163869764
2025-12-25,372.93354466311223
2025-12-26,373.2190297579531
2025-12-29,373.4608266714695
2025-12-30,373.7786371425761
2025-12-31,374.1716005407283
2026-01-01,374.5217626818373
2026-01-02,374.4597620927272
2026-01-05,374.9175183233988
2026-01-06,374.64340938014925
2026-01-07,374.78959560091505
2026-01-08,375.08704196913493
2026-01-09,375.08157455386856
2026-01-12,375.4419518872686
