Date,Price
2025-12-31,1451.2823417927416
2026-01-01,1455.0380929528865
2026-01-02,1461.4118531494157
2026-01-05,1466.3906440862468
2026-01-06,1470.2117075663505
2026-01-07,1471.7864014867262
2026-01-08,1476.2046222415254
2026-01-09,1478.9130215913265
2026-01-12,1482.910067782939
2026-01-13,1485.0333535594627
2026-01-14,1488.5218682796208
2026-01-15,1493.313638278124
2026-01-16,1496.3590232171216
2026-01-19,1499.3362519969908
2026-01-20,1503.30888282536
2026-01-21,1508.2261730999658
2026-01-22,1512.5441014180992
2026-01-23,1516.5126479201992
2026-01-26,1520.6525263957978
2026-01-27,1523.2247755637939
2026-01-28,1528.0371382049527
2026-01-29,1532.6825161996796
2026-01-30,1537.0299947981237
2026-02-02,1540.1020929551769
2026-02-03,1544.402117793237
