Date,Price
2025-04-25,101.48999786376952
2025-04-28,101.78787071180766
2025-04-29,102.02181745117888
2025-04-30,102.159766581098
2025-05-01,102.30248207974854
2025-05-02,102.51205645678574
2025-05-05,102.68077223082277
2025-05-06,103.0105185630195
2025-05-07,103.24737333547807
2025-05-08,103.50930718214599
2025-05-09,103.63639109164461
2025-05-12,103.68411319643613
2025-05-13,104.11959891562755
2025-05-14,104.50153192082307
2025-05-15,104.60871920802403
2025-05-16,104.72378665095177
2025-05-19,104.67150355443877
2025-05-20,104.79466607819536
2025-05-21,104.98679947379091
2025-05-22,105.23419799355436
2025-05-23,105.38194112359679
2025-05-26,105.52858719641117
2025-05-27,105.7805541306263
2025-05-28,106.0516441773062
2025-05-29,106.19405204193914
2025-05-30,106.23571127959394
2025-06-02,106.6247343830952
2025-06-03,106.60273744624848
2025-06-04,106.72331349985932
2025-06-05,106.86938817706344
2025-06-06,106.94001866943991
2025-06-09,107.20789080142758
2025-06-10,107.28312303642953
2025-06-11,107.2644257146154
2025-06-12,107.46690023065557
2025-06-13,107.62161603050569
2025-06-16,107.7080340834522
2025-06-17,107.86457461090785
2025-06-18,107.99406734915057
2025-06-19,108.08291497504766
2025-06-20,108.19222195270879
2025-06-23,108.32080904104257
2025-06-24,108.74248708697002
2025-06-25,108.91479231785243
2025-06-26,108.78397060441233
2025-06-27,108.98234198588065
2025-06-30,108.87963160812257
2025-07-01,109.17150830437424
2025-07-02,109.33691176744698
2025-07-03,109.69024588200612
2025-07-04,109.8566959691875
2025-07-07,110.13121852701984
2025-07-08,110.18755016850727
2025-07-09,110.27122211797379
2025-07-10,110.4940099738315
2025-07-11,110.53372296041286
2025-07-14,110.58101564442981
2025-07-15,110.79945873383564
2025-07-16,110.98893683809375
2025-07-17,111.18682198918081
2025-07-18,111.44454078729201
2025-07-21,111.62115147592961
2025-07-22,111.6249053427124
2025-07-23,111.7827281431748
2025-07-24,111.75307012278266
2025-07-25,111.87088850762838
2025-07-28,112.05580986605266
2025-07-29,112.24683482987986
2025-07-30,112.33464028712447
2025-07-31,112.36135635447486
2025-08-01,112.34457054268329
2025-08-04,112.57224903676153
2025-08-05,112.64484605128916
2025-08-06,112.74040742433606
2025-08-07,112.7651073563776
2025-08-08,112.80827032041427
2025-08-11,113.08687593668908
2025-08-12,113.04447027450152
2025-08-13,113.25812572269355
2025-08-14,113.5756521678656
2025-08-15,113.79355065107173
2025-08-18,114.07278011436576
2025-08-19,114.24074030968333
2025-08-20,114.2225321820658
2025-08-21,114.35902531710353
2025-08-22,114.6198979862005
2025-08-25,114.62869305731944
2025-08-26,114.81387929429951
2025-08-27,114.97134587914678
2025-08-28,115.07178850429756
2025-08-29,115.37492393923903
2025-09-01,115.48424441283393
2025-09-02,115.98839495963217
2025-09-03,116.09625119692609
2025-09-04,116.34040416863851
2025-09-05,116.6140762890848
2025-09-08,116.59366561278746
2025-09-09,116.67805641612378
2025-09-10,116.79527907051751
2025-09-11,116.88692881483038
2025-09-12,117.20973958110554
2025-09-15,117.33970042122947
2025-09-16,117.38141991035016
2025-09-17,117.49292536453476
2025-09-18,117.58997895734566
2025-09-19,117.78210463180709
2025-09-22,117.97488702727559
2025-09-23,118.17461573007743
2025-09-24,118.17459355480423
2025-09-25,118.07456421552645
2025-09-26,118.19990554184994
2025-09-29,118.38260412461743
2025-09-30,118.54624732678225
2025-10-01,118.50423990789116
2025-10-02,118.67578808433245
2025-10-03,118.93617097761614
2025-10-06,119.17026709128058
2025-10-07,119.30521260554947
2025-10-08,119.6486317675094
2025-10-09,119.55867968815373
2025-10-10,119.66986939246
2025-10-13,120.110556351845
2025-10-14,120.0643518764885
2025-10-15,119.9463064321383
2025-10-16,119.89668815143885
2025-10-17,119.98167370491149
2025-10-20,119.89915574508338
2025-10-21,120.08451191654989
2025-10-22,120.66100357154986
2025-10-23,120.88232251086096
2025-10-24,121.16635200205725
2025-10-27,121.3187477833466
2025-10-28,121.30808959500602
2025-10-29,121.45065946575743
2025-10-30,121.34283720319787
2025-10-31,121.5901934425687
2025-11-03,121.82553932203534
2025-11-04,122.01087706839502
2025-11-05,122.15289939149893
2025-11-06,122.45680512626397
2025-11-07,122.5670988825006
2025-11-10,122.50667136815838
2025-11-11,122.88400733369062
2025-11-12,123.14472052935393
2025-11-13,123.0384968590881
2025-11-14,122.87128452242027
2025-11-17,123.16495278160308
2025-11-18,123.31329064544349
2025-11-19,123.62862862126228
2025-11-20,123.78592503191558
2025-11-21,123.69423261153489
2025-11-24,124.02434366443185
2025-11-25,124.05508414216858
2025-11-26,124.16886566508711
2025-11-27,124.19699897358919
2025-11-28,124.40574278584268
2025-12-01,124.75930280998118
2025-12-02,124.90400566471449
2025-12-03,125.04245428879697
2025-12-04,125.02919856018586
2025-12-05,124.9902363127865
2025-12-08,125.18568993014256
2025-12-09,125.45733245619276
2025-12-10,125.56292465355483
2025-12-11,126.08425554860793
2025-12-12,126.32635903812493
2025-12-15,126.64203829117707
2025-12-16,127.1137373090783
2025-12-17,127.13101569246889
2025-12-18,127.18078559933421
2025-12-19,127.31596266294288
2025-12-22,127.5082197423484
2025-12-23,127.94104363550004
2025-12-24,128.25161763945567
2025-12-25,128.6630988529044
2025-12-26,128.8631473136246
2025-12-29,128.98933927239713
2025-12-30,129.42761608235725
2025-12-31,129.45268756594967
2026-01-01,129.6014610335876
2026-01-02,129.81877525371388
2026-01-05,130.24039396650244
2026-01-06,130.60041657265026
2026-01-07,130.5145063676334
2026-01-08,130.97036000723813
2026-01-09,131.0459808473164
2026-01-12,130.97005121239053
2026-01-13,131.13282424856598
2026-01-14,131.31454591055606
2026-01-15,131.65941793893757
2026-01-16,131.49224894041095
2026-01-19,131.65412854433814
2026-01-20,131.7253867391253
2026-01-21,132.01683512936975
2026-01-22,131.924084635356
2026-01-23,132.37303389736914
2026-01-26,132.53691688247798
2026-01-27,132.62236359987847
2026-01-28,132.85263708272709
2026-01-29,133.38671574827922
2026-01-30,133.5665135911955
2026-02-02,133.7623366968674
2026-02-03,134.07596489449654
2026-02-04,134.37263577371226
2026-02-05,134.76206133430856
2026-02-06,135.20643089317107
2026-02-09,135.64027609480715
